,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
2285,The Room Santa Monica,,484,3.5,$$,Lounges,34.0240848,-118.485892,Ln1MYRag5k1FD3lvDWdIOg,,THE ROOM,1325 SANTA MONICA BLVD,SANTA MONICA
2286,,,,,,,,,,,RAMIREZ LIQUOR,2765 OLYMPIC BLVD,LOS ANGELES
2287,Vons,,63,2.5,$$,Grocery,34.2048408,-118.2217991,Qb8HE0G2jWnixrw09N6yNg,,VONS #2288,2039 W VERDUGO BLVD,MONTROSE
2288,Staples,,59,2.5,,"Printing Services, Shipping Centers, Mobile Phone Repair",33.9602338,-118.0310774,bIfnsu8h7JjHcpmRdUJFXA,,STAPLES THE OFFICE SUPER 228,13550 E WHITTIER BLVD,WHITTIER
2289,Subway,,24,3.5,$,Sandwiches,34.04327041,-118.2743111,gnQ_mUQXh00CHOMwyrHXgA,,SUBWAY #46191,1400 W pico BLVD,LOS ANGELES
2290,Sky's Gourmet Marketplace,,24,3.5,,"Delis, Beer, Wine & Spirits, Grocery",33.98463484,-118.453258,9B9_RZD-lWFlqs5ek4Ms_g,,SKY'S GOURMET MARKET PLACE,4333 ADMIRALTY WAY UNIT 001,MARINA DEL REY
2291,Big Lots,,41,3.5,$,"Department Stores, Discount Store",33.866181,-118.386768,jqX9fTPiak8PFJOvtWNDzg,,BIG LOTS #4111,1207 AVIATION BLVD,REDONDO BEACH
2292,,,,,,,,,,,RALPHS GROCERY COMPANY #1,2675 FOOTHILL BLVD,LA CRESCENTA
2293,,,,,,,,,,,SALON JUAREZ,3042 TWEEDY BLVD,SOUTH GATE
2294,Andy's Donuts,,4,4,$,Donuts,33.9764115,-118.2301551,PZgrh1-t12haaRzYowFJnw,,ANDY DONUT,6910 SANTA FE AVE,HUNTINGTON PARK
2295,O Sushi,,172,3,$$,"Sushi Bars, Japanese, Asian Fusion",34.04747702,-118.4435494,8YIsgV6fQX_xfOTWzNoAHw,,O SUSHI,11082 SANTA MONICA BLVD,LOS ANGELES
2296,Target,,174,3,$$,"Department Stores, Furniture Stores, Electronics",33.925134,-118.107045,Z6G5VG00c0W1EBIIDOZfUA,,STARBUCKS COFFEE ( TARGET),10600 E FIRESTONE BLVD,NORWALK
2297,USA Today Store,,1,4,,"Mobile Phone Accessories, Newspapers & Magazines",33.9440935,-118.4083894,0VouKeAs9IjS4526V7hCJQ,,USA TODAY,380 WORLD WAY # T83,LOS ANGELES
2298,L.A. Farmacia Natural,,1,5,,Drugstores,34.0916405,-118.0273209,8nbbDZ3RWUcF4NAiKJ5SWA,,LA FARMACIA NATURAL,10990 LOWER AZUSA RD STE #17,EL MONTE
2299,Top Valu,,53,3.5,$,Grocery,33.74382,-118.298362,fwUkpKt3N0KZ94lI5bCPQg,,TOP VALUE MARKET,970 W 1ST ST,SAN PEDRO
2300,Jade Restaurant,,1,1,,Chinese,33.8940256,-118.3092949,MECwYDPDJr8YtoFpuiPbOQ,,JADE RESTAURANT,15129 S WESTERN AVE,GARDENA
2301,CVS Pharmacy,,50,2.5,$$,"Drugstores, Pharmacy, Convenience Stores",33.98262,-118.392459,jqAgiSw1o7ZAysejF0ClxQ,,CVS/PHARMACY #9573,6299 BRISTOL PKWY,CULVER CITY
2302,Dave & Buster's,,1491,3,$$,"Bars, Arcades, American (Traditional)",34.135846,-118.049429,aN8nqbsaEh1ubmQWYNXKew,,DAVE & BUSTER'S- ROOFTOP BAR,400 S BALDWIN AVE # 93OU,ARCADIA
2303,Vicente Foods,,126,4,$$$,Grocery,34.05244,-118.47388,RJ5XRNHeVAfqw-WK3BM5wg,,RED SHELL FOODS,12027 SAN VICENTE BLVD,LOS ANGELES
2304,,,,,,,,,,,S.D.A. CHURCH,417 S TAMARIND AVE,COMPTON
2305,Pulgarcito Del Valle,,30,3,$$,Salvadoran,34.2639815,-118.4015929,qGJgg1gsbLwRmm1gpflrjg,,PULGARCITO QUERICIDO,10707 GLENOAKS,PACOIMA
2306,Little Caesars Pizza,,38,1.5,$,"Pizza, Fast Food",34.0342517,-117.7584422,37OYJhyJWMlJ_XOzg2kDrg,,LITTLE CAESARS #5776,2051 RANCHO VALLEY DR # 210,POMONA
2307,1 Dollar Store,,1,2,$$$,Grocery,34.1008138,-118.0737573,RVqHGiNLozOuX0xsRuKodg,,$1 STORE,5573 ROSEMEAD BLVD,TEMPLE CITY
2308,,,,,,,,,,,BOYS AND GIRLS CLUB OF SANTA MONICA,2441 16TH ST,SANTA MONICA
2309,The Square Deli,,22,4.5,$,"Delis, Korean",34.0607067,-118.0914544,vKhCmiNZDITWa2GdbUxEHQ,,THE SQUARE DELI & CATERING,8150 GARVEY AVE STE 112,ROSEMEAD
2310,Jack in the Box,,50,2.5,$,"Burgers, Fast Food, Tacos",34.2202113,-118.5543818,QyKEVIzdsx4gqkb7jCzq5g,,JACK IN THE BOX #317,19322 ROSCOE BLVD,NORTHRIDGE
2311,Kmart,,40,2,$$,Department Stores,33.96145,-118.187266,BzhEj7c1MGouzenpKFpKeA,,K-MART,8017 S ATLANTIC AVE,CUDAHY
2312,Cherry On Top,,158,3.5,$,Ice Cream & Frozen Yogurt,34.0443222,-118.2382339,zBGXxv7qWxCK5y6GU-9QcQ,,CHERRY ON TOP,333 S ALAMEDA ST STE 104,LOS ANGELES
2313,Burger King,,23,2,$,"Burgers, Fast Food",34.5800351,-118.0826068,Ok0Qj8gZwo0zNwRir7vHNw,,BURGER KING # 5185,2606 E PALMDALE BLVD,PALMDALE
2314,Pinkberry,,132,3,$,Ice Cream & Frozen Yogurt,34.06346,-118.39872,iEpr2fI8fbC9OyesFqoREg,,PINKBERRY,240 S BEVERLY DR # #A,BEVERLY HILLS
2315,CBS Broadcasting,,22,3.5,,Television Stations,34.07489838,-118.3595193,6uOiTDNJIUQedSbgNtWQBg,,SODEXO@CBS SNACK SHOP,7800 BEVERLY BLVD,LOS ANGELES
2316,,,,,,,,,,,ELA STADIUM STAND #2,1301 AVENIDA CESAR CHAVEZ,MONTEREY PARK
2317,Star Market,,28,3.5,$,Grocery,34.039952,-118.464152,zuh_lEj1eD9MpeKleU0Wgw,,STAR MARKET,12146 SANTA MONICA BLVD,LOS ANGELES
2318,,,,,,,,,,,SUBWAY #60536,3113 4TH AVE,LOS ANGELES
2319,,,,,,,,,,,BARISTA SOCIETY,633 W 5TH ST # 2FL,LOS ANGELES
2320,,,,,,,,,,,LIMENO,8610 VAN NUYS BLVD 1103 -1104,PANORAMA CITY
2321,True Earth Juicery and Vegan Cafe,,229,4,$$,"Vegan, Juice Bars & Smoothies, Gluten-Free",34.16464,-118.37204,5y0WMXGaP2mWYW1H_jl0jg,,TRUE EARTH JUICERY & VEGAN CAFE,11044 MAGNOLIA BLVD,NORTH HOLLYWOOD
2322,,,,,,,,,,,PALOMA MARKET,4075 S MAIN ST,LOS ANGELES
2323,,,,,,,,,,,DAMARIS MINI MARKET,5909 S BROADWAY,LOS ANGELES
2324,Vitamin World,,6,4,$,Vitamins & Supplements,34.14138031,-118.2258606,oMfjX8g7QwWBi32YEgu1Kw,,VITAMIN WORLD #4945,2700 COLORADO BLVD,LOS ANGELES
2325,Leonardo's Night Club,,14,2,,"Dance Clubs, Mexican",33.97901453,-118.237565,035RoIdE-icVrhGMqo0-Ew,,LEONARDO'S VIP BAR 2ND FLOOR-NIGHT CLUB,6617 WILSON AVE,HUNTINGTON PARK
2326,,,,,,,,,,,DALE'S JR,8105 W MANCHESTER AVE,PLAYA DEL REY
2327,Hacienda Shell Service,,12,2,,Gas Stations,33.97988242,-117.9740455,CN7Lw28eEUopm0h5-ZNEhQ,,HACIENDA SHELL,3060 S HACIENDA BLVD,HACIENDA HEIGHTS
2328,,,,,,,,,,,K AND K LIQUOR,691 N INDIAN HILL BLVD,POMONA
2329,Hisaya Kyoto Roasted Chestnuts,,269,4,$,"Coffee & Tea, Ice Cream & Frozen Yogurt, Desserts",33.832134,-118.310677,S8aL23wVKwkjYE8OmQc3qw,,HISAYA KYOTO CHESTNUTS,1757 W CARSON ST F,TORRANCE
2330,Sprouts Farmers Market,,161,3,$$,"Grocery, Health Markets, Organic Stores",34.027767,-118.393745,RGqgnjg1B3S2OzvGxnZYwA,,SPROUTS - MEAT DEPT,8985 W VENICE BLVD,LOS ANGELES
2331,,,,,,,,,,,GREEN MILL LIQUOR,3812 E WHITTIER BLVD,LOS ANGELES
2332,Han's Market,,1,4,$$$,Grocery,33.938938,-118.207908,I8b0M2WFRNunjJ5orXGtuA,,HAN'S MARKET,10400 CALIFORNIA AVE,SOUTH GATE
2333,,,,,,,,,,,PIZZA ON THE BEACH,203 FISHERMANS WHARF,REDONDO BEACH
2334,,,,,,,,,,,RESTAURANT CASA NAYARIT,4425 E OLYMPIC BLVD STE A,LOS ANGELES
2335,Blue Window,,37,1.5,$$,Fast Food,33.94496759,-118.4009568,CJC1pycIOA-ocBWawAOXow,,BLUE WINDOW,300 WORLD WAY,LOS ANGELES
2336,El Super,,51,2.5,$,Grocery,34.0415296,-118.1918935,MKs1nxO-VZwhZ_smPKbpmg,,EL SUPER,3405 E CESAR E CHAVEZ AVE,LOS ANGELES
2337,Kopan Sushi & Ramen - Alhambra,,2180,4,$$,"Ramen, Noodles",34.09859085,-118.1202393,qBQcTbyaE11XlMjrdpVXgg,,KOPAN RAMEN,645 E MAIN ST,ALHAMBRA
2338,Mediterranean Delight,,375,4.5,$,"Greek, Mediterranean",34.145537,-118.254784,Wrz_e8wJbRb9K1QObKl9Og,,MEDITERRANEAN DELIGHT #3,126 S BRAND BLVD,GLENDALE
2339,Shell,,21,1,,"Gas Stations, Car Wash",33.97175,-118.06912,ogjYyK30-6ZVdqriNm8TGw,,SUPER SHELL,11347 WASHINGTON BLVD,WHITTIER
2340,Dollar Tree,,53,3,$,Department Stores,34.11064,-118.19145,7L3TVefU5oERU3rKJGpbqw,,DOLLAR TREE # 4584,5817 N FIGUEROA ST,LOS ANGELES
2341,Nekter Juice Bar,,186,4,$,"Juice Bars & Smoothies, Acai Bowls, Ice Cream & Frozen Yogurt",33.84688881,-118.3888504,_OWSQhVXx_tdZKZTMeXMLQ,,NEKTER JUICE BAR,403 PACIFIC COAST HWY # 100,REDONDO BEACH
2342,Candilejas Cafe,,1,5,,Cafes,34.03731,-118.1937,5xRuzE42IHAwVTV2IfbesA,,CANDILEJAS CAFE #2,3425 E 1ST ST # 152,LOS ANGELES
2343,,,,,,,,,,,SSAM BAB HOUSE,928 S WESTERN AVE # 123,LOS ANGELES
2344,Subway Restaurants,,12,3,$,Sandwiches,33.789912,-118.153697,3Ooh3hUslwxbzYyXfVdNeg,,SUBWAY,3225 E PACIFIC COAST HWY,SIGNAL HILL
2345,Ken's Market,,11,3.5,$,"Grocery, Convenience Stores",33.86219025,-118.3613739,IIQF4iK5dw6Nz3sOuRZaSg,,KEN'S MARKET,901 INGLEWOOD AVE,REDONDO BEACH
2346,Bluewave Car Wash,,384,1.5,,Car Wash,34.044388,-118.454017,aWmHV-was9QJ1ZgEtGF7eA,,BLUEWAVE CAR WASH,11602 SANTA MONICA BLVD,LOS ANGELES
2347,Valero,,5,2.5,,Gas Stations,33.9963931,-117.9684039,7MIaFFWpdSqwkZwll2njqw,,GRAND VALERO,2041 S HACIENDA BLVD,HACIENDA HEIGHTS
2348,Swan Exotic Thai Restaurant,,303,4,$$,Thai,34.20083,-118.41054,gDLbpr9Ng9DHPhQufdlRMQ,,SWAN EXOTIC THAI RESTAURANT,12728 SHERMAN WAY,NORTH HOLLYWOOD
2349,99 Cents Only Stores,,43,2,$,"Discount Store, Party Supplies",33.735334,-118.2922328,MnB8TmCoH3W5e2ZCL_6Rzw,,99 CENT ONLY STORES #45,938 S GAFFEY ST,SAN PEDRO
2350,Aqua Crystal and Grocery,,4,3.5,$,"Grocery, Water Stores",34.193608,-118.405875,mb9wRK7z42eB34pKlQB7ng,,AQUA CRYSTAL & GROCERY,12502 VANOWEN ST,NORTH HOLLYWOOD
2351,Wetzel's Pretzels,,13,1.5,$,Pretzels,33.84516,-118.262054,YGwgEay1_V-QOHCbLCmenA,,WETZEL'S PRETZELS CARSON,20700 AVALON BLVD UNIT 140,CARSON
2352,99 Cents Only Stores,,19,3,$,"Party Supplies, Discount Store",34.089655,-117.738489,ggjP6iHy4xklEAEXhhkMFQ,,99c ONLY STORES,602 E ARROW HWY,POMONA
2353,Castaic Donuts,,25,4,$,"Donuts, Coffee & Tea, Sandwiches",34.492319,-118.6193,eTitpaGNUabcGD5YxMH1Xg,,CASTAIC DONUTS,31561 CASTAIC RD,CASTAIC
2354,,,,,,,,,,,UNO SUPERMARKET,5658 CLARA ST,BELL GARDENS
2355,P & L Liquors,,8,3,$$,"Beer, Wine & Spirits, Convenience Stores",34.0824318,-118.0189896,CFiobV3Lj2aFIoPFRt2lmg,,P & L LIQUOR,4301 PECK RD,EL MONTE
2356,Godiva Chocolatier,,66,4,$$$,Candy Stores,34.18999797,-118.6026296,xYNicZsRtd9mCCvQ4ztjlA,,GODIVA CHOCOLATIER,6600 TOPANGA CANYON BLVD UNIT 1030A,CANOGA PARK
2357,Dolcenero Gelato,,206,4.5,$,"Gelato, Desserts",34.00391,-118.48581,vNPy67kJnqflyQzQ3U9SXg,,DOLCENERO,2400 MAIN ST UNIT A3,SANTA MONICA
2358,Starbucks,,58,2.5,$,Coffee & Tea,33.995012,-117.967302,Kf_SBzM5utu_w5RmCpPrsw,,STARBUCKS COFFEE,2122 S HACIENDA BLVD,HACIENDA HEIGHTS
2359,Flame Broiler,,32,3.5,$,"Fast Food, American (New), Asian Fusion",34.06517029,-117.7192542,ibPjQigQ9-GezJrN7r4sEg,,THE FLAME BROILER TRBK #174,657 INDIAN HILL BLVD,POMONA
2360,,,,,,,,,,,HALFWAY CLUBHOUSE GRIFFITH,4730 CRYSTAL SPRINGS DR,LOS ANGELES
2361,Wings 'N Fish,,104,4.5,$,"Chicken Wings, Fish & Chips",34.06009566,-118.238991,VmTHDMbQ784YfHTht3TZhg,,WING N' FISH,304 ORD ST,LOS ANGELES
2362,,,,,,,,,,,TRAVEL TRADERS #739,9750 AIRPORT BLVD,LOS ANGELES
2363,La Flor Mexicana No 1,,1,5,,Mexican,34.0747757,-118.0365219,g2ZC-TXcdVZXzdAFtXZ33A,,LA FLOR MEXICANA,10933 MAIN ST UNIT D15,EL MONTE
2364,Yogurtland - Whittier,,76,3,$$,"Desserts, Ice Cream & Frozen Yogurt",33.960862,-118.02981,vm82oE5gLFBPcyxlFGj1gg,,YOGURTLAND,13582 WHITTIER BLVD UNIT A,WHITTIER
2365,7-Eleven,,23,1.5,$,"Convenience Stores, Coffee & Tea",34.07157102,-118.2825931,b-7wBjD1H-FECo4s2O1kmw,,7-ELEVEN #16950E,3100 BEVERLY BLVD,LOS ANGELES
2366,Food 4 Less,,17,3.5,$$,Grocery,33.98672,-118.18707,GPHm1qWeGjx8cGPLSfRXug,,FOOD 4 LESS #341,4400 E SLAUSON AVE,MAYWOOD
2367,Cost Plus World Market,,144,4,$$,"Furniture Stores, Home Decor, Beer, Wine & Spirits",34.1470181,-118.074766,9sbKGtBOfBck73qgiMn5DA,,COST PLUS WORLD MARKET,3655 E COLORADO BLVD,PASADENA
2368,Chateau Marmont,,770,3.5,$$$,Hotels,34.098265,-118.368493,Z5zIvT1uYC5PpA5d3q1ZSg,,CHATEAU MARMONT-BASEMENT KITCHEN,8221 W SUNSET BLVD,LOS ANGELES
2369,Westside Liquor,,2,3,$$,"Beer, Wine & Spirits",34.010401,-118.4389226,6VcV0FqMh8ZOwTj-YXjsrA,,WESTSIDE LIQUOR,3501 S CENTINELA AVE,LOS ANGELES
2370,,,,,,,,,,,PREMIER CATERING - BAR AT UPPER DECK,2700 N VERMONT AVE,LOS ANGELES
2371,Juice Served Here,,14,4,$$,"Juice Bars & Smoothies, Coffee & Tea, Vegan",34.09761,-118.3313,lWgHGMSpAiXoHRXG1JAbGw,,JUICE SERVED HERE,6464 W SUNSET BLVD STE 120,LOS ANGELES
2372,Starbucks,,92,3.5,$$,Coffee & Tea,34.444197,-118.574376,h2Q38YEcC_ILtflPGul65A,,STARBUCKS COFFEE #6760,28172 NEWHALL RANCH RD,VALENCIA
2373,Third Street Wine Shop,,94,5,$$,"Wine Bars, Wine Tasting Room, Specialty Food",34.09999,-117.76946,Liy2V5TissVcWFt9-45AKg,,THIRD STREET WINE SHOP,2142 3RD ST,LA VERNE
2374,Subway,,14,2,$,Sandwiches,33.9435088,-118.2446499,haNyKhWgBMgiS4tLAQRzTw,,SUBWAY SANDWICHES 13941,1657 E 103RD ST,LOS ANGELES
2375,Main Event-La Coliseum,,2,3,$$$,Sporting Goods,34.01367,-118.28649,CnNEDnnSbSJ3XCk_JgmCjg,,LA COLISEUM  C1 & C1A,3911 S FIGUEROA ST,LOS ANGELES
2376,Hyatt Regency Valencia,,253,3,$$$,Hotels,34.417569,-118.56281,ZxRQvb2HMlMuUlfqdRAwxg,,HYATT REGENCY VALENCIA - VINES BAR,24500 TOWN CENTER DR,VALENCIA
2377,Santa Anita Golf Course,,94,3.5,,Golf,34.1354821,-118.0315826,FP4K6l1vYuBMpmGcSlVYZA,,SANTA ANITA GOLF COURSE,405 S SANTA ANITA AVE,ARCADIA
2378,Dollar Tree,,27,3,$,Discount Store,34.2306824,-118.3670883,mxthXlKHzhFmYzoPRohsxQ,,DOLLAR TREE #5689,8914 GLENOAKS BLVD,SUN VALLEY
2379,,,,,,,,,,,GINSENG & TEA,2650 N ROSEMEAD BLVD,SOUTH EL MONTE
2380,Taste Tea Cafe,,728,4.5,$,"Taiwanese, Cafes, Bubble Tea",33.85975553,-118.0718649,ohBxvrsJXIGDkely828c2g,,TASTE TEA CAFE,18858 NORWALK BLVD,ARTESIA
2381,Chicken Day,,352,4,$$,"Chicken Wings, Korean",34.068943,-118.309711,9M9Wm2tuUQQAsFOHsIBrGg,,CHICKEN DAY,301 S WESTERN AVE STE 107,LOS ANGELES
2382,,,,,,,,,,,VIVIAN'S MARKET,1447 W 3RD ST,LOS ANGELES
2383,Rite Aid,,14,2.5,$$,"Drugstores, Convenience Stores",33.973904,-118.072883,eeu3mQRYP8rvycM3FsMujA,,RITE AID #05495,7860 NORWALK BLVD,WHITTIER
2384,Papa John's Pizza,,77,2.5,$,Pizza,33.8320708,-118.2787291,NDRfdRCPzXnkV4gqSaD87g,,PAPA JOHN'S PIZZA #2765,105 W CARSON ST # C,CARSON
2385,Estrella Liquor,,1,5,,"Grocery, Beer, Wine & Spirits",34.08013479,-117.9866259,etLPHp3Ka2X74Ug5dItn3w,,ESTRELLA LIQUOR & MARKET,13100 RAMONA BLVD,BALDWIN PARK
2386,,,,,,,,,,,LORI'S GIFTS #462,1420 S CENTRAL AVE,GLENDALE
2387,,,,,,,,,,,GENERAL NUTRITION CENTER,21927 VENTURA BLVD,WOODLAND HILLS
2388,Royal Liquor Market,,1,5,,"Beer, Wine & Spirits",33.9624499,-118.1478,Oq8qXmuPaqKLdu0N928hwA,,ROYAL LIQUOR MARKET,6600 FLORENCE AVE # A,BELL GARDENS
2389,Shakey's Pizza Parlor,,161,2.5,$,"Pizza, Buffets",33.83809176,-118.3679907,iF7jLLFu1BvJ83_mckuGTw,,SHAKEY'S PIZZA,5105 TORRANCE BLVD,TORRANCE
2390,,,,,,,,,,,ABARROTES SIERRA JUAREZ,1306 S MAGNOLIA AVE,LOS ANGELES
2391,Tacos Gavilan,,98,3,$,Mexican,33.92996,-118.21246,o99WMxfOUsqk6y_885lotw,,TACOS EL GAVILAN,3220 E IMPERIAL HWY,LYNWOOD
2392,,,,,,,,,,,HOME MART,9611 GARVEY AVE STE 117,SOUTH EL MONTE
2393,,,,,,,,,,,GOLDEN BIRD,13501 S AVALON BLVD,LOS ANGELES
2394,Pronto Pizza,,29,4,$,Pizza,33.95441087,-118.0994674,MbAT5EHp06QtIX3367LBcg,,PRONTO PIZZA,9545 1/2 TELEGRAPH RD,PICO RIVERA
2395,,,,,,,,,,,PALETEIRA Y FRUTERIA CANCUN INC.,12012 PARAMOUNT BLVD,DOWNEY
2396,Vitamin World,,4,3,,Vitamins & Supplements,34.698528,-118.1709137,imW-_xx3nkujas1MplXAMw,,VITAMIN WORLD #4902,44950 VALLEY CENTRAL WAY,LANCASTER
2397,,,,,,,,,,,PETE'S A-5,2627 N HOLLYWOOD WAY,BURBANK
2398,El Ranchito #2,,7,4,$,"Tacos, Breakfast & Brunch, Soup",34.17288792,-118.370812,YnWZkmK9M_6dhatnsZ5-cw,,EL RANCHITO #2,11009 BURBANK BLVD STE 120,NORTH HOLLYWOOD
2399,Breadbar,,12,3,,Bakeries,34.1574751,-118.4387833,__WDVBKBSpeDBYqdseTzKQ,,BREADBAR,14006 RIVERSIDE DR # S9055,SHERMAN OAKS
2400,Downtown Philly Cheese Steaks,,224,4,$$,"Cheesesteaks, Burgers, Pizza",34.1895075,-118.6060349,uqAhpnD4Xt8sCr-nMxEAZw,,DOWNTOWN PHILLY CHEESE STEAKS,6551 TOPANGA CANYON BLVD,WOODLAND HILLS
2401,D'Amore Cafe,,24,3.5,$,"Coffee & Tea, Italian, Juice Bars & Smoothies",34.01872162,-118.407608,f1lFOLaChWPAThFFG3WaVQ,,D'AMORE CAFE,10717 VENICE BLVD,LOS ANGELES
2402,Bolt,,403,4.5,$$,"Coffee & Tea, Breakfast & Brunch, Burgers",34.10154753,-118.3131838,sfGM1J-gEWaS1QUTJ_4BzQ,,BOLT,5648 HOLLYWOOD BLVD,LOS ANGELES
2403,,,,,,,,,,,DISCOUNT CIGARETTES,1212 N SAN FERNANDO BLVD STE D,BURBANK
2404,Walgreens,,132,2,$$,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",34.16540146,-118.4133987,iCQ-GywxJMbZ1f9WBqV0LA,,WALGREENS,5224 COLDWATER CANYON AVE,VAN NUYS
2405,Airport Westerner Liquor,,1,5,$$,"Beer, Wine & Spirits",33.9453051,-118.3551545,JKU6glikApULARYYJbyfpQ,,WESTERNER LIQUOR,4500 W CENTURY BLVD,INGLEWOOD
2406,Sweetzy Treatzy,,5,4.5,$,"Ice Cream & Frozen Yogurt, Coffee & Tea",34.61495804,-117.8262277,3GEGaw2Xi5WD0Efb66m7MA,,SWEETZY TREATZY,40340 E 170TH ST # G,PALMDALE
2407,,,,,,,,,,,C & C MARKET,3300 E 8TH ST,LOS ANGELES
2408,,,,,,,,,,,SHULTON CITY FAMILY RESTAURANT,3603 S SAN PEDRO ST,LOS ANGELES
2409,Trader Joe's,,98,4,$$,"Grocery, Beer, Wine & Spirits, Florists",33.987975,-118.39291,pMR_ChwEdxB2msFEzU5LRg,,TRADER JOE'S COMPANY,6150 W SLAUSON AVE # 251,CULVER CITY
2410,Mother's Nutritional Centers,,1,1,,"Grocery, Health Markets",33.97498322,-118.2666473,xvI31vSs-LUgXSHdVWB_Ag,,MOTHERS NUTRITIONAL CTR #407,423 E FLORENCE AVE,LOS ANGELES
2411,Citizen,,328,4,$$$,"American (New), Bars, Venues & Event Spaces",34.067705,-118.3978,9c-fvij7umOzA_ADVkQ2OA,,CITIZEN RESATAURANT,184 N CANON DR,BEVERLY HILLS
2412,Corner Liquor Store,,4,3.5,$$,"Beer, Wine & Spirits",34.09155273,-118.0413437,T-lTgz1iSY4H3oDe08Hb1g,,CORNER LIQUOR,10336 LOWER AZUSA RD,EL MONTE
2413,The One Event Venue,,19,4.5,,"Venues & Event Spaces, Wedding Planning",34.0606842,-118.3062134,IvYaYfxMH1YbVt3XYO_PBg,,THE ONE BANQUET HALL,3680 WILSHIRE BLVD STE 501,LOS ANGELES
2414,The Home Depot,,142,2,$$,"Nurseries & Gardening, Appliances, Hardware Stores",33.9879087,-118.2148071,52lFiU-vAykRzS2JjxxO6A,,THE HOME DEPOT #1002,3040 E SLAUSON AVE,HUNTINGTON PARK
2415,Happy Deli,,111,4.5,$$,"Burgers, Sandwiches, Breakfast & Brunch",33.73917292,-118.2920792,q7D1pkkLrQIrf8UoicosBw,,HAPPY DELI,530 S GAFFEY ST,SAN PEDRO
2416,Chiou House 邱家,,152,4,$,"Asian Fusion, Taiwanese",33.9886134,-117.9054782,Y9shps8A01xtsSQGRmtdOw,,CHIOU HOUSE INC,18303 COLIMA RD # B,ROWLAND HEIGHTS
2417,Imperial Chopsticks,,71,4,$,Chinese,34.0997283,-118.29258,EeLHZHD4E5qVj48xeFzCvg,,IMPERIAL CHOPSTICKS,1549 N VERMONT AVE,LOS ANGELES
2418,Pho House,,452,4.5,$,"Vietnamese, Seafood, Noodles",33.88898,-118.353181,CRPe_mBSfsfP-FbxhawaOA,,PHO HOUSE,15651 HAWTHORNE BLVD # E,LAWNDALE
2419,Juice It Up!,,12,4,$,"Juice Bars & Smoothies, Acai Bowls",34.239143,-118.556121,Ti3mhkQUHltugRIsXslf9Q,,SQUIZ UP,9301 TAMPA AVE # 1783,NORTHRIDGE
2420,Sheraton Universal Hotel,,695,2.5,$$$,"Hotels, Venues & Event Spaces",34.137508,-118.35977,hYjNX12mHeERvrLvedAUjA,,SHERATON UNIVERSAL POOL BAR,333 UNIVERSAL HOLLYWOOD DR,UNIVERSAL CITY
2421,Regal UA La Canada,,425,3.5,,Cinema,34.206395,-118.216855,Y6qF1BNP7ovf6kKG3DSevw,,REGAL ENTERTAINMENT GROUP,1919 W VERDUGO BLVD,LA CANADA FLINTRIDGE
2422,Emile's Mobil Service,,15,2.5,,Gas Stations,34.02833939,-118.2186813,WAJaNdjsG3554GNwME1Fsg,,EMILE'S MOBILE,1166 S SOTO ST,LOS ANGELES
2423,Crenshaw Mobil,,1,5,,Gas Stations,33.97481,-118.33048,ig00vUb9Gr0k-5HnzM7PKg,,CRENSHAW MOBIL,7130 S CRENSHAW BLVD,LOS ANGELES
2424,K. H China Express,,45,4,$,Chinese,34.089066,-118.1705108,h0uBAkBFWQfIBj_-qMO7WQ,,K.H. CHINA EXPRESS,5150 HUNTINGTON DR STE 102,LOS ANGELES
2425,Fantasy Island,,57,3.5,$$,Strip Clubs,34.033814,-118.44102,YjJPTXwMgYTAgnWGwGna1Q,,FANTASY ISLAND,11434 W PICO BLVD,LOS ANGELES
2426,Starbucks,,143,2,$$,Coffee & Tea,33.930702,-118.353114,HP4lii_Ubspxx9-lEl93PQ,,STARBUCKS COFFEE  #25941,4410 W IMPERIAL HWY,INGLEWOOD
2427,Bonita Coin Laundry,,3,3,,Laundromat,33.95179,-118.29999,2Rc9oOzZVoOfb_klSTRtDQ,,BONITA MINI MARKET,9302 S NORMANDIE AVE,LOS ANGELES
2428,Siamese Garden,,322,3.5,$$,Thai,33.98075,-118.46469,LyB07wyjlblrPy60X8pVTA,,SIAMESE GARDEN RESTAURANT,301 WASHINGTON BLVD,VENICE
2429,,,,,,,,,,,MONSTY BIONICOS,8101 LONG BEACH BLVD # H,SOUTH GATE
2430,Cinnabon,,75,3.5,$,Bakeries,33.99354,-117.93059,fxOqLnlpn0ezJbT7sKbiSg,,CINNABON (RESTAURANT),1600 S AZUSA AVE # K-5,INDUSTRY
2431,Los Angelitos Bakery,,113,4.5,$,"Bakeries, Cupcakes, Custom Cakes",33.973743,-118.217804,4EDjlSBlthypr9X5JNkLVg,,LOS ANGELITOS BAKERY,2881 E FLORENCE AVE,HUNTINGTON PARK
2432,Taj India Palace,,493,4,$$,Indian,33.962156,-118.421053,66UC2fpGPhcCHgGo_56HJQ,,TAJ INDIA PALACE,8320 LINCOLN BLVD # 105,LOS ANGELES
2433,Starbucks,,5,3,,Coffee & Tea,34.14503,-118.699708,Yf5kXPhIfu82w-J_R4Wz_w,,ALBERTSON'S #1335 - STARBUCKS,26521 AGOURA RD,CALABASAS
