,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
1355,,,,,,,,,,,L & M MARKET,1152 S CENTRAL AVE,LOS ANGELES
1356,Quintin's Mobil Auto Service,,6,2,,"Auto Repair, Gas Stations",34.03746033,-117.9495087,#NAME?,,QUINTINS MOBIL,1004 N HACIENDA BLVD,LA PUENTE
1357,7-Eleven,,22,1.5,$,"Convenience Stores, Coffee & Tea",33.93053776,-118.4162477,vXIH7SJW7XYDlRw4WTo8-A,,7- ELEVEN #27356-A,100 W IMPERIAL AVE STE A,EL SEGUNDO
1358,Walmart Pharmacy,,8,2.5,,Pharmacy,34.0466547,-117.9484479,yE9AuWp_B6-HVocH_ZXmwg,,WALMART DELI,1425 N HACIENDA BLVD,LA PUENTE
1359,,,,,,,,,,,GARCONS DE CAFE,541 S SPRING ST # 114,LOS ANGELES
1360,,,,,,,,,,,AA MINI MARKET,12810 VENICE BLVD,LOS ANGELES
1361,Una Mexicana Que Fruita Vendia,,6,1.5,$$$,Restaurants,33.92938614,-118.2151108,Z6ry15uTuMHQIOrKQpFFug,,UNA MEXICANA QUE FRUTAVENDIA,3150 E IMPERIAL HWY STE #108,LYNWOOD
1362,Jill's Cake Creations,,144,4.5,$$,"Desserts, Custom Cakes",34.41786575,-118.5426483,BM9A4XIMpKqwDpsxCEvTbA,,JILL'S CAKE CREATIONS,26111 BOUQUET CANYON RD STE #C-1,SAUGUS
1363,7-Eleven,,7,1.5,$,"Convenience Stores, Coffee & Tea",33.9429557,-118.0283365,xYRhRfcbHxAliiUu3GIIkA,,7-ELEVEN #16931E,10011 S MILLS AVE,WHITTIER
1364,,,,,,,,,,,FOOD AVENUE EXPRESS,5711 SEPULVEDA BLVD,VAN NUYS
1365,,,,,,,,,,,S & A $1.00 STORE,1042 W ROSECRANS AVE,GARDENA
1366,,,,,,,,,,,H & H CATERING POOL BAR,6801 HOLLYWOOD BLVD,LOS ANGELES
1367,Szechwan Garden #2,,2,4,,"Szechuan, Buffets, Breakfast & Brunch",33.85997772,-118.0717239,Kd06Fza0dFp-GkFZXJRr2g,,SZECHWAN RESTAURANTE #2,18858 NORWALK BLVD,ARTESIA
1368,,,,,,,,,,,U & I DONUTS,12200 S LONG BEACH BLVD,LYNWOOD
1369,Hornitos Mercado & Tortilleria,,6,4,,Breakfast & Brunch,33.968079,-118.2041646,jcN-mGrcwQCizDZvIkgVOg,,HORNITOS MERCADO,7625 CALIFORNIA AVE,HUNTINGTON PARK
1370,Grocery Outlet Bargain Market,,64,4,$,"Grocery, Discount Store",34.1275099,-117.8913275,bClE7lafvK21QqVdnbAMZw,,GROCERY OUTLET #301,355 N CITRUS AVE,AZUSA
1371,Candy Cat One,,36,3,$,Adult Entertainment,34.2573749,-118.6011733,rD_5SGHkvhmA4aPrIpoMkQ,,THE CANDY CAT,21625 DEVONSHIRE ST,CHATSWORTH
1372,Mickey's Liquor,,28,4.5,$,"Beer, Wine & Spirits",34.047825,-117.994316,t1hmw3jtFiiXROvLoHtTRg,,MICKEY'S LIQUOR,13512 VALLEY BLVD,LA PUENTE
1373,Har Lam Kee Restaurant,,266,3.5,$,"Chinese, Hong Kong Style Cafe",34.062361,-118.121613,4-PFSSSQ3aPxAcHxsWgdCg,,HAR LAM KEE,168 E GARVEY AVE # B,MONTEREY PARK
1374,Lily's Tacos,,150,3.5,$,Mexican,34.10981976,-117.7538872,kPAA-qXScE1LivUEan2NLQ,,LILY'S TACOS,2885 FOOTHILL BLVD # B-102,LA VERNE
1375,Colonia Tacos Guisados,,260,4,$,"Bars, American (New), Tacos",33.98696,-118.0603,pcHwa6Uu97T-cT5LxiHkSg,,COLONIA TACOS GUISADOS,11114 WHITTIER BLVD,WHITTIER
1376,,,,,,,,,,,BLU20,600 WORLD WAY,LOS ANGELES
1377,Pharo's Burgers,,409,4,$,Burgers,34.10508,-118.13448,XLIivG-dYisUmnEYBbTcIg,,PHAROS BURGERS,1129 N GARFIELD AVE,ALHAMBRA
1378,Toys R Us,,69,2.5,$$,"Toy Stores, Tabletop Games, Video Game Stores",34.13918,-118.01349,paxZCNpdvu7mDuhKm55CPg,,TOYS R US #5655,660 W HUNTINGTON DR,MONROVIA
1379,El Unico Meat Market,,30,4,$,"Grocery, Mexican",33.96428,-118.20485,J1HaDcaaVn9TJd-D5qtmxA,,EL UNICO MEAT MARKET,7909 CALIFORNIA AVE,HUNTINGTON PARK
1380,,,,,,,,,,,"BREWER,DAVID DBA",902 S OLIVE ST,LOS ANGELES
1381,,,,,,,,,,,WALGREEN #7015,20901 DEVONSHIRE ST,CHATSWORTH
1382,Nelson's Liquor Land,,5,3,$,"Beer, Wine & Spirits",33.98070145,-118.3586655,Hg1_wStWOd7UuZ7w4VJnOA,,NELSON'S LIQUOR & JR MARKET,1435 N LA BREA AVE,INGLEWOOD
1383,Cafe Spot,,197,3,$$,Coffee & Tea,34.06331,-118.29501,nlkUJz6iRNm2eT5oc-WtzA,,CAFE SPOT,3324 W 6TH ST # C,LOS ANGELES
1384,Family Dollar,,15,1.5,$$,Discount Store,33.949362,-118.217872,BB1YLhEDPZ59KpDpZbC8cg,,FAMILY DOLLAR STORES #9201,9507 LONG BEACH BLVD,SOUTH GATE
1385,Rick's Liquor,,5,2,$$$,"Beer, Wine & Spirits",34.0430256,-117.9496144,wugYVeOjsdw6hAUsX8gBJw,,RICK'S LIQUOR,1231 N HACIENDA BLVD,LA PUENTE
1386,Drifters Cocktails,,73,4,$,"Bars, Music Venues, Karaoke",34.41592046,-118.4513368,Nj5qcKJTVvUBI3KZH_lKjA,,THE DRIFTERS,18240 SOLEDAD CANYON RD,CANYON COUNTRY
1387,Dollar Tree Stores,,21,2.5,$,"Department Stores, Discount Store",34.03639,-118.13081,giZa4V98UENAnP7cMGD-bw,,DOLLAR TREE STORES #3255,2305 S GARFIELD AVE,MONTEREY PARK
1388,Victory Produce International Market,,54,3.5,$$,"Grocery, Bakeries, Butcher",34.1943999,-118.5645478,bBDX2agxIcv9aOET6A72zQ,,VICTORY PRODUCE,19801 VANOWEN ST,WINNETKA
1389,American Legion Post 359,,4,4,,Recreation Centers,33.90931,-118.078,#NAME?,,AMERICAN LEGION POST ORG 359,11986 E FRONT ST,NORWALK
1390,,,,,,,,,,,NEW LOOK,5777 W CENTURY BLVD,LOS ANGELES
1391,Claudine Kitchen & Bakeshop,,598,4,$$,"Cafes, Breakfast & Brunch",34.15690123,-118.489091,dRgLw1Yya9Zt3FLwYw4YFA,,CLAUDINE,16350 VENTURA BLVD # F,ENCINO
1392,The Know Where Bar,,231,4,$$,"Cocktail Bars, Jazz & Blues, Pubs",34.10148,-118.3127424,KOj4TvBuvRLXlBuG2vrZeQ,,THE KNOW WHERE,5634 HOLLYWOOD BLVD,LOS ANGELES
1393,Orchard Supply Hardware,,123,3,$$,"Nurseries & Gardening, Hardware Stores, Building Supplies",34.120277,-118.149167,zSAI64zL21W5baDj5Lne1g,,ORCHARD SUPPLY,452 FAIR OAKS AVE,SOUTH PASADENA
1394,,,,,,,,,,,J. B. LIQUOR & JR. MARKET,8729 WASHINGTON BLVD,PICO RIVERA
1395,Whole Foods Market,,476,3,$$$,Grocery,34.0909577,-118.3608978,0rLsxFw-Yvx76ZCIT26H7g,,WHOLE FOODS BAKERY,7871 SANTA MONICA BLVD,WEST HOLLYWOOD
1396,Superior Grocers,,27,1.5,$,"Bakeries, Grocery, Meat Shops",34.08836239,-117.9590438,LR_mxKdUvX-xRiZn19suAQ,,SUPERIOR GROCERS #128-BAKERY,14433 RAMONA BLVD,BALDWIN PARK
1397,Starbucks,,122,3,$,Coffee & Tea,34.055378,-117.750293,6L8GCbJ8jDeYTy1TnMFEmw,,STARBUCKS COFFEE #6870,101 W MISSION BLVD 106,POMONA
1398,Starbucks,,9,2,,Coffee & Tea,34.577766,-118.044395,ND-vMj0TMC548M6jwCD87w,,STARBUCKS,38019 E 47TH ST E,PALMDALE
1399,Katie's Kitchen,,33,3.5,$,Asian Fusion,33.344613,-118.326993,0O1nnSoccNVB-ZIXPiUN4g,,KATIE'S KITCHEN,205 CRESCENT AVE 118A,AVALON
1400,Dollar Tree,,7,1.5,$,Discount Store,33.99054,-118.330261,l-fanH9ZvoK7qeSQToNG7A,,DOLLAR TREE #4711,5710 CRENSHAW BLVD,LOS ANGELES
1401,B-1 Liquors,,4,5,$$,"Grocery, Beer, Wine & Spirits",34.58073807,-118.0755234,EG1dYf7DFJbErZsQ_dKvFQ,,B-1 LIQUORS,3005 E PALMDALE BLVD STE #20,PALMDALE
1402,,,,,,,,,,,SANTA FE LIQUOR,6020 SANTA FE AVE,HUNTINGTON PARK
1403,Party House Liquors,,13,3.5,$$,"Beer, Wine & Spirits",34.144935,-118.760353,Zgk9alQjbVWWZHnDCo61oQ,,PARTY HOUSE LIQUOR,29160 ROADSIDE DR,AGOURA HILLS
1404,The Pan,,490,4,$$,"Pizza, Breakfast & Brunch, Burgers",33.9011702,-118.2932169,Ys9uU-KzH2C9tCpWbem4Yw,,THE PAN PIZZA,1050 W ROSECRANS AVE,GARDENA
1405,,,,,,,,,,,#204 CAMPY'S CORNER,1000 VIN SCULLY AVE,LOS ANGELES
1406,,,,,,,,,,,MOMMY'S NUTRITIONAL CENTER,4455 W 117TH ST STE 101,HAWTHORNE
1407,,,,,,,,,,,SIMPLY THE BEST,12737 GLENOAKS BLVD STE #11,SYLMAR
1408,Andys,,84,3,$,"Mexican, Burgers, American (Traditional)",33.988892,-118.2197238,zlQP7EpFMjEtw-kvup6QGg,,ANDYS MEXICAN AMERICAN FINE FOOD,2810 SLAUSON AVE,HUNTINGTON PARK
1409,,,,,,,,,,,BEN'S MARKET,2424 W 6TH ST,LOS ANGELES
1410,,,,,,,,,,,DIEDRICH COFFEE-AUDI CAFE,10850 FIRESTONE BLVD,NORWALK
1411,,,,,,,,,,,AFT DECK SNACK BAR,13900 PALAWAN WAY,MARINA DEL REY
1412,Starbucks,,81,3,$$,Coffee & Tea,34.691577,-118.1710659,jJRBZ8Kux-dG6PtNSy0e8g,,STARBUCKS,44600 VALLEY CENTRAL WAY,LANCASTER
1413,,,,,,,,,,,TYCOON THAI RESTAURANT,1406 W CARSON ST,TORRANCE
1414,Duke Bakery,,101,4.5,$,Bakeries,34.1445449,-118.2553537,WPDNDBtYhx68EPtQtw0ntw,,DUKE BAKERY,803 AMERICANA WAY,GLENDALE
1415,Best Bargain,,4,3,$,Grocery,34.007877,-118.278701,qjiBMU6ZdafwnuQOf45OHA,,BEST BARGAIN,4163 S BROADWAY,LOS ANGELES
1416,Cojutepeque Restaurant,,37,3.5,$$,Latin American,33.9814951,-118.2274269,l9f5e0NEDY6mfoQsT-xtoQ,,COJUTEPEQUE RESTAURANT,2514 E GAGE AVE,HUNTINGTON PARK
1417,Luc Huyen Cam,,4,2.5,,"Coffee & Tea, Cafes, Vietnamese",34.20147705,-118.5375748,VeJGYdwWT2k9aZpBGrAa_A,,LUC HUYEN CAN II COFFEE SHOP,18541 SHERMAN WAY STE 106,RESEDA
1418,,,,,,,,,,,A NUTRITION,3051 WABASH AVE,LOS ANGELES
1419,Candle Light Bakery,,57,3.5,$$,Bakeries,33.930172,-118.2144928,LTwkZHjg4PDjK3iCpyquiA,,CANDLE LIGHT BAKERY,3150 E IMPERIAL HWY STE #102,LYNWOOD
1420,Rosenthal- The Malibu Estate Vineyard,,51,4,$$,Wineries,34.0392539,-118.5832254,ctv4TRi2LeqgTo6IAZBozQ,,ROSENTHAL MALIBU ESTATES,18741 PACIFIC COAST HWY,MALIBU
1421,St Regis Wine and Liquor,,10,4,$,"Beer, Wine & Spirits",34.0732799,-118.37338,laIC2S8uDolxVG9tfhIjrQ,,ST REGIS LIQUOR,8401 W 3RD ST,LOS ANGELES
1422,Pizza Loca,,11,2.5,$,"Pizza, Fast Food, Chicken Wings",34.07884,-117.9889,xnlKOrTjUgxxAnI7DDxL7Q,,LA PIZZA LOCA #11,13020 FRANCISQUITO AVE STE #18,BALDWIN PARK
1423,McDonald's,,102,2.5,$,"Burgers, Fast Food, Coffee & Tea",34.1728145,-118.5451846,1fPLKXU6rZq4hnSDiqhiew,,MCDONALDS,18909 VENTURA BLVD,TARZANA
1424,,,,,,,,,,,AFC SUSHI @ RALPH#278,8701 LINCOLN BLVD,LOS ANGELES
1425,Herbarn Acupuncture and Herb Center,,11,4.5,,"Acupuncture, Traditional Chinese Medicine",33.9904876,-117.9283161,MksMh8Uh4VaWkwc6V40c4w,,HERBARN ACUPUNCTURE & HERB C,17348 COLIMA RD,ROWLAND HEIGHTS
1426,Mother's Nutritional Centers,,8,4.5,$,"Grocery, Health Markets",34.0208021,-118.3352349,rkbKzCogiR6N2LEIFpSgbQ,,MOTHERS NUTRITIONAL CTR #418,3665 S CRENSHAW BLVD,LOS ANGELES
1427,Erewhon,,364,4,$$,"Grocery, Juice Bars & Smoothies, Organic Stores",34.13985573,-118.7074249,Zn5JfNt3PHIv78MNr0kDYw,,EREWHON ORGANIC GROCER & CAFE- KITCHEN,26767 AGOURA RD,CALABASAS
1428,Teen Titans Tower Pizza,,7,3.5,$$,Pizza,34.4259023,-118.599822,Ehhfu1wmnZ1-_svXz3D8mA,,TEEN TITAN PIZZA,26101 MAGIC MOUNTAIN PKWY,VALENCIA
1429,Salsa Verdes,,89,4.5,$$,Mexican,33.7748,-118.41771,xPUslnlhDm4OtyFTM61ZMw,,SALSA VERDES,2325 PALOS VERDES DR W STE 213,PALOS VERDES ESTATES
1430,Lotus Bakery,,177,3.5,$$,Bakeries,34.2849503,-118.4386826,kvh_pyLifjFNs1jQ0e2JFQ,,LOTUS BAKERY,200 N MACLAY AVE,SAN FERNANDO
1431,WaBa Grill,,55,4,$,"Fast Food, Asian Fusion",33.98810333,-118.2131033,mEDWwyKMz9e4QJ02T3xB0w,,WABA GRILL,5933 STATE ST,HUNTINGTON PARK
1432,Atwater Union 76,,16,1.5,,Gas Stations,34.11575,-118.26255,Kry1dSRIrEVlb9FC8DwMZw,,ATWATER 76,3070 GLENDALE BLVD,LOS ANGELES
1433,Pizza Loca,,34,1.5,$$,"Pizza, Fast Food, Chicken Wings",34.04344,-118.20089,eLKxSnZX4UYACNh-pLwI3g,,LA PIZZA LOCA #7,2924 E CESAR E CHAVEZ AVE,LOS ANGELES
1434,7-Eleven,,14,4,$,"Convenience Stores, Coffee & Tea",34.0337028,-118.1848479,x1H3bbJQqqC6AF0tP1IRKg,,7-ELEVEN #36495A,3845 E 3RD ST,LOS ANGELES
1435,Hyatt Regency Valencia,,253,3,$$$,Hotels,34.417569,-118.56281,ZxRQvb2HMlMuUlfqdRAwxg,,HYATT-VINES RESTAURANT,24500 TOWN CENTER DR,VALENCIA
1436,,,,,,,,,,,SEVENTH DAY ADVENTIST,14615 SHERMAN WAY,VAN NUYS
1437,Crazy Rock'N Sushi - Covina,,1088,4,$$,"Japanese, Sushi Bars",34.1064513,-117.909405,hG7y6HHnmrgMOxc3FD11BA,,CRAZY ROCK'N SUSHI,942 ARROW HWY STE 6,COVINA
1438,Hyatt Regency Los Angeles International Airport,,141,3.5,$$,"Hotels, Venues & Event Spaces",33.94625,-118.39509,LOhz8WHkGdGFNk-T1FsYww,,HYATT REGENCY LAX- CONCORD LOBBY BAR,6225 W CENTURY BLVD,LOS ANGELES
1439,Plan B,,63,3.5,$$,Adult Entertainment,34.032395,-118.444989,3aecp0WIt-2Jok2mPXT1iw,,PLAN B,11637 W PICO BLVD,LOS ANGELES
1440,,,,,,,,,,,NIMA DISTRIBUTORS CORP,9715 LONG BEACH BLVD STE #A,SOUTH GATE
1441,Cinemark 22 and IMAX,,171,3.5,,"Cinema, Venues & Event Spaces",34.702726,-118.1779091,plFUQalkBLOD-GuuiKq6oQ,,CINEMARK CONCESSIONS #1,2600 W AVENUE I,LANCASTER
1442,,,,,,,,,,,WILMINGTON 76,1401 W PACIFIC COAST HWY,WILMINGTON
1443,Wienerschnitzel,,17,2,$,"Hot Dogs, Fast Food, Sandwiches",34.67549,-118.11382,D9gqH7swa67jfnqIpZv8iw,,WIENERSCHNITZEL #769,825 E AVENUE K,LANCASTER
1444,CVS Pharmacy,,78,2.5,$$,"Drugstores, Pharmacy, Convenience Stores",34.143389,-118.395408,XdCJUz0DEMNoeShMauISHg,,CVS # 09527,12100 VENTURA BLVD,STUDIO CITY
1445,William's Market,,2,3,,"Beer, Wine & Spirits, Convenience Stores",33.80487,-118.2606,bAZjkZuG1_MdRKuH2qwWhA,,WILLIAMS MARKET,743 E DELORAS DR,CARSON
1446,,,,,,,,,,,PIZZA HUT #024946,8029 E ALONDRA BLVD 7,PARAMOUNT
1447,Ramen Yukinoya,,1264,4,$$,Ramen,34.122946,-118.055868,liVgWuFqR7L7xy70E7-alA,,RAMEN YUKINOYA,1423 S BALDWIN AVE,ARCADIA
1448,Big Lots,,32,3,$,"Department Stores, Discount Store",34.20265716,-118.4164767,iOYkJesXLnvnrDIklbOLrA,,BIG LOTS #4068,13005 SHERMAN WAY,NORTH HOLLYWOOD
1449,,,,,,,,,,,RALPHS MARKET #720,30019 HAWTHORNE BLVD #A,RANCHO PALOS VERDES
1450,Country Liquor 2,,2,3,$$,"Beer, Wine & Spirits",34.1066539,-117.8892702,z4izgLXScq77An-J4IgjSw,,COUNTRY LIQUOR MARKET,124 E ARROW HWY,COVINA
1451,ID Cha House,,111,3,$,"Bubble Tea, Coffee & Tea, Chinese",34.1315017,-118.018585,CwgznmOkuyqgZ8NwFh0WcA,,ID CHA HOUSE,931 W DUARTE RD,MONROVIA
1452,Panda Express,,70,2.5,$,"Chinese, Fast Food",34.4984597,-118.6238882,fYmNKuxbEVCBhcmby3mYJA,,PANDA EXPRESS #1228,31880 CASTAIC RD,CASTAIC
1453,,,,,,,,,,,MICHAEL LIQUOR,333 N VINCENT AVE,COVINA
1454,Charlie's Coffee House,,326,4.5,$,Coffee & Tea,34.1117,-118.17036,VL7GxwNmoORvBnrKvmPzBQ,,CHARLIE'S COFFEE HOUSE,266 MONTEREY RD # #A,SOUTH PASADENA
1455,Village Market,,11,4.5,$,Grocery,34.3180124,-118.424491,PzUQpgdDeAW_DAjR2kDAGQ,,VILLAGE MARKET,13522 ELDRIDGE AVE,SYLMAR
1456,Brothers Korean Bbq,,169,4,$$,"Barbeque, Korean",33.8384799,-118.07144,jC1CRARwJ7sGOp083_pQSQ,,BORTHER KOREAN BBQ,12218 CENTRALIA ST,LAKEWOOD
1457,Max Muscle Nutrition,,13,5,$$$,Vitamins & Supplements,34.4419982,-118.5787012,9PeH3e-gxVEpMjfSE5LBNg,,MAX MUSCLE VALENCIA,28309 NEWHALL RANCH RD,VALENCIA
1458,Smart & Final,,24,3,$$,Grocery,33.79413739,-118.3342639,BsgDfZL1lRb2bMEZZBG7pA,,SMART & FINAL STORES INC 458,2775 PACIFIC COAST HWY,TORRANCE
1459,Del Taco,,108,2,$,Fast Food,34.077728,-117.996139,Wm1ZcL7EsVSgbUDho5dRcQ,,DEL TACO #971,12690 E RAMONA BLVD,BALDWIN PARK
1460,,,,,,,,,,,PETE 'S B,2627 N HOLLYWOOD WAY # #B,BURBANK
1461,La Monarca Bakery & Cafe,,384,4,$,"Bakeries, Coffee & Tea, Breakfast & Brunch",33.98001613,-118.0376391,D8ao6-ANJWnLvHurZUu0iw,,LA MONARCA BAKERY,6727 GREENLEAF AVE,WHITTIER
1462,Habebe Cafe & Hookah Lounge,,31,5,$,"Hookah Bars, Cafes",34.49277395,-118.6194349,NkZarNUWuTf8w_Cg-cv9Yg,,HABEBE HOOKAH LOUNGE,31585 CASTAIC RD,CASTAIC
1463,Smart & Final Extra!,,91,4,$,Grocery,34.0475719,-118.2628036,ZxGS6jWTEzHKPliO5Pl7Gw,,SMART & FINAL,845 S FIGUEROA ST,LOS ANGELES
1464,Walgreens,,30,2.5,$$,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",34.08844823,-117.9084224,HWgY6GlpufwaXowbEz0axg,,WALGREENS #5798,401 N AZUSA AVE,COVINA
1465,Yamaya Japanese Wagyu & Grill,,256,4,$$,"Japanese, Barbeque, Hot Pot",33.79047,-118.328556,Z_HCOSINpE8nZUwVYP0gBA,,HAKATA YAMAYA,2529 PACIFIC COAST HWY,TORRANCE
1466,Sweet Frog Premium Frozen Yogurt,,174,4.5,$,Ice Cream & Frozen Yogurt,34.695297,-118.170852,ySRq8ipAA40sZSk4SQKsFw,,SWEET FROG,44758 VALLEY CENTRAL WAY,LANCASTER
1467,Vons,,147,3,$$,"Grocery, Pharmacy",34.1359855,-118.1894284,Hvh5bpX5jdOzKxd0hXiWXA,,VONS #2655,7311 N FIGUEROA ST,LOS ANGELES
1468,Dodger Stadium Tour,,34,4.5,,Tours,34.0724311,-118.2481992,1qmJs630P7-QBaWpG9CaZg,,#425 DODGER DOG EXPRESS,1000 VIN SCULLY AVE,LOS ANGELES
1469,,,,,,,,,,,BANQUET ROOM 3RD FLOOR,5151 E STATE UNIVERSITY DR,LOS ANGELES
1470,BK Bakery,,10,4.5,$,"Desserts, Peruvian, Bakeries",33.80373511,-118.3514737,d0N0oF1GI7NfuEPV-GyeGA,,BK BAKERY,24205 W HAWTHORNE BLVD STE A,TORRANCE
1471,Alexander's Prime Meats and Catering,,109,5,$$$,Meat Shops,34.119382,-118.090621,u88veEQoI2LRYtWwHSMKdA,,ALEXANDER'S MEAT,6580 N SAN GABRIEL BLVD,SAN GABRIEL
1472,,,,,,,,,,,ASIAN #1 RESTAURANT INC.,38745 TIERRA SUBIDA AVE # 125,PALMDALE
1473,Los Feliz Chevron Station,,26,3,,Gas Stations,34.11083221,-118.2913818,PORlQggjDZiSOAxRedIbkg,,LOS FELIZ SERVICE STATION,2134 N VERMONT AVE,LOS ANGELES
1474,El Mexicano Grill y Mariscos,,5,4.5,$$,"Seafood, Mexican",33.977964,-118.1635537,P1n_9O5FYqauOPKTvmtygg,,EL MEXICANO GRILL,6211 EASTERN AVE,BELL GARDENS
1475,Prism Coffee,,260,4.5,$$,Coffee & Tea,34.0534921,-118.3230638,AN3UakS2AoWkcLrhzhlqyQ,,PRISM COFFEE,1032 CRENSHAW BLVD STE E,LOS ANGELES
1476,,,,,,,,,,,RIVERA LIQUOR & MARKET,8320 S ROSEMEAD BLVD,PICO RIVERA
1477,Seeds Marketplace,,17,2.5,$$,"Cafes, Salad",34.065875,-118.197378,UjyXUumqSbwzwVX68sUgmA,,SEEDS MARKET - SOTO,2001 N SOTO ST,LOS ANGELES
1478,Carwood Car Wash,,283,3,,"Car Wash, Auto Detailing",33.83295,-118.15889,HAr7Pzexfr1pOLwyPKa5oA,,CARWOOD HAND CAR WASH,2729 CARSON ST,LAKEWOOD
1479,Metapan Restaurant,,134,3.5,$,Latin American,34.2016,-118.4393,9K-QWdDZ-kmV0emnus5VYg,,METAPAN RESTAURANT INC,14043 SHERMAN WAY,VAN NUYS
1480,Moffett's Family Restaurant & Chicken Pie Shoppe,,730,4,$$,"American (Traditional), Comfort Food",34.122957,-118.05656,J1U_kbJalruBdVa3VAQJ6A,,MOFFETT'S CHICKEN PIE SHOPPE,1409 S BALDWIN AVE,ARCADIA
1481,Amanecer Ylobasqence Y Familia,,9,3,$$,Fast Food,34.00555,-118.26561,oa8zN0u-Ql4KDxDqbUcJWA,,AMANECER ILOBASQUENCE & FAMI,4301 S AVALON BLVD,LOS ANGELES
1482,,,,,,,,,,,DLS EVENTS - S.V.I.P. BAR,6215 SUNSET BLVD,LOS ANGELES
1483,Jack's Sub,,97,4.5,$,"Burgers, Sandwiches",34.09646,-118.01208,GOEV05GpWXQqJ8jJGS9vUQ,,JACK'S SUBMARINE,5145 PECK RD,EL MONTE
1484,ChocoVivo,,324,4.5,$$,"Chocolatiers & Shops, Desserts, Coffee & Tea",33.997072,-118.430439,hkQMuj8hGqtTFAn1BGSrVw,,CHOCOVIVO,12469 W WASHINGTON BLVD,CULVER CITY
1485,,,,,,,,,,,PARAMOUNT DISCOUNT STORE,8544 E ROSECRANS AVE,PARAMOUNT
1486,,,,,,,,,,,LALAS DTLA,105 W 9TH ST,LOS ANGELES
1487,,,,,,,,,,,CAFE ZETA,2223 N BROADWAY,LOS ANGELES
1488,Wine 661,,135,4.5,$$,Wine Bars,34.4126692,-118.5584711,#NAME?,,WINE # 661,24268 VALENCIA BLVD,VALENCIA
1489,Guadalajara Meat Mkt,,2,5,$$,Meat Shops,33.7749797,-118.2648568,VcfBC6DBUuj4sjjZ3sIpQA,,GUADALAJARA MARKET,423 N FRIES AVE,WILMINGTON
1490,Jersey Mike's Subs,,91,3.5,$,"Fast Food, Delis, Sandwiches",34.462302,-118.557503,FkAWb_rnMUsMHZOoyPwXnQ,,JERSEY MIKE'S SUBS,23872 COPPERHILL DR,VALENCIA
1491,C & W Liquor,,1,3,$$,"Beer, Wine & Spirits",33.91519761,-118.2313083,#NAME?,,C & W LIQUOR STORE,12903 S WILLOWBROOK AVE,COMPTON
1492,Cafe Om,,195,4.5,$,"Coffee & Tea, Bakeries",34.0942908,-118.3636938,REBCK7P04MFfp9Ed30EqBA,,CAFE OM,7962 FOUNTAIN AVE,WEST HOLLYWOOD
1493,Thai BBQ,,200,3,$$,"Thai, Barbeque",34.2207598,-118.4332113,AhBaiqJStNsPWBX44-fUxQ,,THAI BBQ ORIGINAL AND RESTAURANT,8251 WOODMAN AVE,PANORAMA CITY
1494,Chin Chin,,646,3,$$,"Chinese, Asian Fusion",34.0920666,-118.3794795,RD5VRmt0tiwfmUxK1Y5Xyw,,CHIN CHIN,8618 W SUNSET BLVD,WEST HOLLYWOOD
1495,The Little Store,,3,3.5,$$,Grocery,34.114097,-117.819975,KRckJiUK3xA5p2AS6dH_xQ,,THE LITTLE STORE,649 W GLADSTONE ST,SAN DIMAS
1496,Norwalk Mobil,,5,2,,Gas Stations,33.90244675,-118.099617,tXpk5g73ydqOMtLbNxjO0Q,,NORWALK MOBIL,11009 E ROSECRANS AVE,NORWALK
1497,Ono Hawaiian BBQ,,41,2.5,$,"Barbeque, Hawaiian, Seafood",33.9481062,-118.1655663,6E8GqhKYrhax5OCW28Emng,,ONO HAWAIIAN BBQ,9011 GARFIELD AVE A,SOUTH GATE
1498,,,,,,,,,,,SERVICIOS N & N,21610 ROSCOE BLVD,CANOGA PARK
1499,Red Window Coffee,,162,4.5,$$,Coffee & Tea,34.145755,-118.415596,GfPmC2R5rIy_-WqWflGwKg,,RED WINDOW COFFEE,12953 VENTURA BLVD,STUDIO CITY
1500,Ralphs,,97,2.5,$$,Grocery,34.187073,-118.626374,#NAME?,,RALPHS # 213,22915 VICTORY BLVD,WEST HILLS
1501,Moolko,,46,4.5,$$,"Korean, Seafood, Soup",34.05279,-118.27807,M_iPE7YA5faTEV7GHbfgfw,,MOOLKO,2010 W JAMES M. WOOD BLVD,LOS ANGELES
1502,,,,,,,,,,,DAISY'S MARKET,3214 W SUNSET BLVD,LOS ANGELES
1503,,,,,,,,,,,DEL REY LIQUOR,4549 W ROSECRANS AVE,HAWTHORNE
1504,It's Boba Time,,214,3.5,$,"Juice Bars & Smoothies, Coffee & Tea, Shaved Ice",34.37886727,-118.5432202,zFPrc_654ePJdXVn_kj4wA,,IT'S BOBA TIME,23426 LYONS AVE,SANTA CLARITA
1505,Vons,,126,2,$$,Grocery,34.02650607,-118.4899059,JD677UQ3MLF6WXsbPS7prQ,,STARBUCKS-VONS,1311 WILSHIRE BLVD,SANTA MONICA
1506,Premium Donuts,,2,4,$,Donuts,33.899014,-118.3439849,L-sr_4REpNqq-00n7QCi2Q,,QUEEN'S DONUTS,14601 PRAIRIE AVE,LAWNDALE
